Obscura Interceptor	1	Effect:when	A_verb_variation	connive	when it connives this way, return up to N target spell to its owner's hand	Effect:when::when it connives this way, return up to	parser/oracle_effect/conditions.rs
Ochre Jelly	1	Effect:the	G_unclassified		the token enters with half that many +N/+N counters on it, rounded down	Effect:the::the token enters with half that many +N/+N	parser/oracle_effect/imperative.rs
Oculus Whelp	0	resolver-flagged			R2-aslongas-conditional-static	R2-aslongas-conditional-static	engine-runtime
Odric, Master Tactician	1	Effect:choose	A_verb_variation	choose	choose which creatures block this combat and how those creatures block	Effect:choose::choose which creatures block this combat and how	parser/oracle_effect/imperative.rs
Ogre Geargrabber	1	Effect:when	A_verb_variation	lose	when you lose control of that equipment, unattach it	Effect:when::when you lose control of that equipment, unattach	parser/oracle_effect/conditions.rs
Ogre Marauder	1	Effect:Unsupported unless clause	B_subject_stripping	gain	it gains "~ can't be blocked" until end of turn unless defending player sacrifices a creature of their choice	Effect:Unsupported unless clause::it gains "~ can't be blocked" until end	parser/oracle_effect/mod.rs
Ojer Axonil, Deepest Might	1	Swallow:DynamicQty	A_verb_variation	deal	trample / if a red source you control would deal an amount of noncombat damage less than ~'s power to an opponent, that source deals	Swallow:DynamicQty::trample / if a red source you control	parser/oracle_quantity.rs
Olag, Ludevic's Hubris	1	Effect:unknown	A_verb_variation	transform	as ~ transforms into ~, it becomes a copy of a creature card exiled with it, except its name is ~, it's N/N, and it's a legendary blue and black zombie in addition to its other colors and types. put a number of +N/+N counters on ~ equal to the number of creature cards exiled with it	Effect:unknown::as ~ transforms into ~, it becomes a	parser/oracle_effect/mod.rs
One Ring to Rule Them All	1	Effect:mill	A_verb_variation	mill	mill cards equal to your ring-bearer's power	Effect:mill::mill cards equal to your ring-bearer's power	parser/oracle_effect/imperative.rs
Oni Possession	1	Effect:static_structure	F_new_mechanic		enchanted creature is a demon spirit	Effect:static_structure::enchanted creature is a demon spirit	parser/oracle_dispatch.rs
Open the Way	1	Effect:x	A_verb_variation	reveal	N can't be greater than the number of players in the game. / reveal cards from the top of your library until you reveal N land cards. put those land cards onto the battlefield tapped and the rest on the bottom of your library in a random order	Effect:x::N can't be greater than the number of	parser/oracle_effect/animation.rs
Oracle's Attendants	1	Effect:all	G_unclassified		{M}: all damage that would be dealt to target creature this turn by a source of your choice is dealt to ~ instead	Effect:all::{M}: all damage that would be dealt to	parser/oracle_effect/counter.rs
Orator of Ojutai	1	Swallow:Condition_If	A_verb_variation	cast	creature enters, if you re	Swallow:Condition_If::creature enters, if you re	parser/oracle_nom/condition.rs
Orgg	0	resolver-flagged			R4-cant-restriction-static	R4-cant-restriction-static	engine-runtime
Oriss, Samite Guardian	1	Cost:Samite Guardian	G_unclassified		samite guardian	Cost:Samite Guardian::samite guardian	parser/oracle_casting.rs
Orochi Eggwatcher	1	Effect:flip	A_verb_variation	flip	flip ~	Effect:flip::flip ~	parser/oracle_effect/imperative.rs
Otterball Antics	1	Swallow:Condition_If	A_verb_variation	create	with prowess. if this spell was cast from anywhere other than your hand,	Swallow:Condition_If::with prowess. if this spell was cast from	parser/oracle_nom/condition.rs
Ouphe Vandals	1	Swallow:Condition_If	A_verb_variation	sacrifice	that artifact if it's on the battlefield	Swallow:Condition_If::that artifact if it's on the battlefield	parser/oracle_nom/condition.rs
Outlaw Stitcher	1	Swallow:DynamicQty	A_verb_variation	create	that token for each spell	Swallow:DynamicQty::that token for each spell	parser/oracle_quantity.rs
Outlaws' Merriment	2	Effect:2/1	G_unclassified		N/N human cleric with lifelink and haste	Effect:2/1::N/N human cleric with lifelink and haste	parser/oracle_effect/
Outlaws' Merriment	2	Effect:3/1	G_unclassified		N/N human warrior with trample and haste	Effect:3/1::N/N human warrior with trample and haste	parser/oracle_effect/
Outmuscle	1	Effect:the	A_verb_variation	cast	if at least N green mana was spent to cast this spell, the creature you control gains indestructible until end of turn	Effect:the::if at least N green mana was spent	parser/oracle_effect/imperative.rs
Outrageous Robbery	1	Effect:spend	A_verb_variation	spend	spend mana as though it were mana of any type to cast it	Effect:spend::spend mana as though it were mana of	parser/oracle_effect/imperative.rs
Over the Top	1	Effect:reveal	B_subject_stripping	reveal	each player reveals a number of cards from the top of their library equal to the number of nonland permanents they control, puts all permanent cards they revealed this way onto the battlefield, and puts the rest into their graveyard	Effect:reveal::each player reveals a number of cards from	parser/oracle_effect/search.rs
Overgrown Zealot	1	Effect:spend	A_verb_variation	spend	spend this mana only to turn permanents face up	Effect:spend::spend this mana only to turn permanents face	parser/oracle_effect/imperative.rs
Overwhelming Splendor	1	Effect:static_structure	F_new_mechanic		enchanted player can't activate abilities that aren't mana abilities or loyalty abilities	Effect:static_structure::enchanted player can't activate abilities that aren't mana	parser/oracle_dispatch.rs
Ozai, the Phoenix King	0	resolver-flagged			R2-aslongas-conditional-static	R2-aslongas-conditional-static	engine-runtime
Page, Loose Leaf	1	Cost:Loose Leaf	G_unclassified		loose leaf	Cost:Loose Leaf::loose leaf	parser/oracle_casting.rs
Pain Magnification	1	Trigger:Whenever an opponent is dealt 3 or more damage by a single source	A_verb_variation	discard	whenever an opponent is dealt N or more damage by a single source, that player discards a card	Trigger:Whenever an opponent is dealt 3 or more damage by a single source::whenever an opponent is dealt N or more	parser/oracle_trigger.rs
Pain's Reward	5	Effect:bid	B_subject_stripping	lose	each player may bid life. you start the bidding with a bid of any number. in turn order, each player may top the high bid. the bidding ends if the high bid stands. the high bidder loses life equal to the high bid and draws N cards	Effect:bid::each player may bid life. you start the	parser/oracle_effect/
Pain's Reward	5	Effect:in	B_subject_stripping	lose	in turn order	Effect:in::in turn order	parser/oracle_effect/animation.rs
Pain's Reward	5	Effect:the	B_subject_stripping	lose	the bidding ends if the high bid stands	Effect:the::the bidding ends if the high bid stands	parser/oracle_effect/imperative.rs
Pain's Reward	5	Effect:top	B_subject_stripping	lose	top the high bid	Effect:top::top the high bid	parser/oracle_effect/mod.rs
Pain's Reward	5	Effect:you	B_subject_stripping	lose	you start the bidding with a bid of any number	Effect:you::you start the bidding with a bid of	parser/oracle_effect/conditions.rs
Painter's Servant	1	Effect:effect_structure	G_unclassified		all cards that aren't on the battlefield, spells, and permanents are the chosen color in addition to their other colors	Effect:effect_structure::all cards that aren't on the battlefield, spells,	parser/oracle_dispatch.rs
Paladin of Atonement	1	Swallow:Condition_If	A_verb_variation	put	each upkeep, if you lost life last turn, put a +N/+N counter on	Swallow:Condition_If::each upkeep, if you lost life last turn,	parser/oracle_nom/condition.rs
Palantír of Orthanc	1	Effect:lose	A_verb_variation	lose	lose life equal to the total mana value of those cards	Effect:lose::lose life equal to the total mana value	parser/oracle_effect/imperative.rs
Panglacial Wurm	1	Effect:unknown	A_verb_variation	cast	while you're searching your library, you may cast this card from your library	Effect:unknown::while you're searching your library, you may cast	parser/oracle_effect/mod.rs
Paragon of Modernity	1	Swallow:Condition_If	A_verb_variation	get	of turn. if exactly N colors of mana were spent to activate this	Swallow:Condition_If::of turn. if exactly N colors of mana	parser/oracle_nom/condition.rs
Park Heights Pegasus	1	Swallow:Condition_If	A_verb_variation	deal	a card if you had N or more creatures enter the battlefield u	Swallow:Condition_If::a card if you had N or more	parser/oracle_nom/condition.rs
Parker Luck	1	Effect:lose	A_verb_variation	lose	lose life equal to the mana value of the card revealed by the other player	Effect:lose::lose life equal to the mana value of	parser/oracle_effect/imperative.rs
Party Dude	1	Trigger:Whenever one or more of your opponents are attacked	A_verb_variation	get	whenever N or more of your opponents are attacked, up to N target attacking creature gets +N/+N until end of turn, where N is the number of cards in your hand	Trigger:Whenever one or more of your opponents are attacked::whenever N or more of your opponents are	parser/oracle_trigger.rs
Path of Bravery	0	resolver-flagged			R2-aslongas-conditional-static	R2-aslongas-conditional-static	engine-runtime
Path of Mettle	1	Effect:double	A_verb_variation	double	double strike, vigilance, and/or haste	Effect:double::double strike, vigilance, and/or haste	parser/oracle_effect/counter.rs
Pathway Arrows	1	Swallow:Condition_If	A_verb_variation	have	target creature. if a colorless creature is dealt damage this way, tap it."	Swallow:Condition_If::target creature. if a colorless creature is dealt	parser/oracle_nom/condition.rs
Perilous Predicament	1	Effect:a	G_unclassified		a nonartifact creature of their choice	Effect:a::a nonartifact creature of their choice	parser/oracle_effect/mana.rs
Perplex	1	Effect:unless_payment	A_verb_variation	discard	counter target spell unless its controller discards their hand	Effect:unless_payment::counter target spell unless its controller discards their	parser/oracle_effect/mod.rs
Petals of Insight	1	Swallow:Optional_YouMay	A_verb_variation	look	your library. you may put those cards on the bottom of your	Swallow:Optional_YouMay::your library. you may put those cards on	parser/oracle_effect/
Phalanx Formation	0	resolver-flagged			R5-runtime-bespoke	R5-runtime-bespoke	engine-runtime
Phosphorescent Feast	1	Swallow:DynamicQty	A_verb_variation	reveal	N life for each green mana symbol in those cards' mana costs	Swallow:DynamicQty::N life for each green mana symbol in	parser/oracle_quantity.rs
Phylactery Lich	1	Effect:replacement_structure	A_verb_variation	put	as ~ enters, put a phylactery counter on an artifact you control	Effect:replacement_structure::as ~ enters, put a phylactery counter on	parser/oracle_dispatch.rs
Phyrexian Fleshgorger	1	Swallow:DynamicQty	A_verb_variation	cast	prototype {M} — N/N / menace, l	Swallow:DynamicQty::prototype {M} — N/N / menace, l	parser/oracle_quantity.rs
Phyrexian Ingester	1	Effect:static_structure	B_subject_stripping	get	~ gets +N/+y, where N is the exiled creature card's power and y is its toughness	Effect:static_structure::~ gets +N/+y, where N is the exiled	parser/oracle_dispatch.rs
Pia's Revolution	1	Effect:Unsupported unless clause	A_verb_variation	return	return that card to your hand unless target opponent has ~ deal N damage to them	Effect:Unsupported unless clause::return that card to your hand unless target	parser/oracle_effect/mod.rs
Pick the Brain	1	Effect:search	A_verb_variation	search	if there are N or more card types among cards in your graveyard, search that player's graveyard, hand, and library for any number of cards with the same name as the exiled card, exile those cards, then that player shuffles	Effect:search::if there are N or more card types	parser/oracle_effect/imperative.rs
